"Timestamp","Album_Title","Item_Count","Href","Status","Note"
2026-09-13 10:31:20,Desktop\2016(시영이 태어난 해)\베이비파스텔성장앨범\김시영 10x10-18p 그레이앨범\의상당 4~8컷씩 골라주세용^^\0. 첫장 1컷,항목 1개,/album/AF1QipMiO9DaarasrEx6q-Z8ELAUdi-MsuGw-kNRH68S,SUCCESS,Confirm delete button in dialog not found
2026-09-13 10:31:28,Desktop\2016(시영이 태어난 해)\베이비파스텔성장앨범\액자담는곳\4) 6x8 엣지아크섹 2개 - 2컷 (맘스초이스),항목 1개,/album/AF1QipM1aiYy3oEncMdWSpowzyc-G5AbSk1nZkV50Oy2,SUCCESS,
2026-09-13 10:31:37,Desktop\2016(시영이 태어난 해)\베이비파스텔성장앨범\액자담는곳\5) 8x8 모던데코 1개 - 1컷 (평일액자),항목 1개,/album/AF1QipOUQXjGyBv1DHtbcSVL47EM9mvIixh-K4Yp3-uS,SUCCESS,
2026-09-13 10:31:43,Desktop\베이비파스텔성장앨범\김시영 10x10-18p 그레이앨범\의상당 4~8컷씩 골라주세용^^\0. 첫장 1컷,항목 1개,/album/AF1QipPeVo-KLDBD0ptCPnqLPrL30Tv2OKx54l7GdW78,SUCCESS,
2026-09-13 10:31:49,Desktop\베이비파스텔성장앨범\액자담는곳\4) 6x8 엣지아크섹 2개 - 2컷 (맘스초이스),항목 1개,/album/AF1QipP2Us81Sj3DyZRUSz4i5IisubL2LjNmYpdRinwp,SUCCESS,
2026-09-13 10:31:55,Desktop\베이비파스텔성장앨범\액자담는곳\5) 8x8 모던데코 1개 - 1컷 (평일액자),항목 1개,/album/AF1QipNrDwDEFfz0uW7osNPDtdQRzu-BAS4pyT9EA4eI,SUCCESS,
2026-09-13 10:32:00,시영(쑥쑥)이와 함께\2016(시영이 태어난 해)\베이비파스텔성장앨범\김시영 10x10-18p 그레이앨범\의상당 4~8컷씩 골라주세용^^\0. 첫장 1컷,항목 1개,/album/AF1QipNsdYiqTmyFZ0VzpZnVKPpIPopYcIyXbqC1KT-O,SUCCESS,
2026-09-13 10:32:06,시영(쑥쑥)이와 함께\2016(시영이 태어난 해)\베이비파스텔성장앨범\액자담는곳\5) 8x8 모던데코 1개 - 1컷 (평일액자),항목 1개,/album/AF1QipP9_d0h_0ftPXEc6cPEjcEBIfzAxzlRMxPwH6Ot,SUCCESS,
2026-09-13 10:32:11,정세라 핸드폰 사진\김쓕♥\베이비파스텔성장앨범\김시영 10x10-18p 그레이앨범\의상당 4~8컷씩 골라주세용^^\0. 첫장 1컷,항목 1개,/album/AF1QipOAupgemyxhCWd3Vl0-l3gwrLe1kQBovQWL8XWb,SUCCESS,
2026-09-13 10:32:17,정세라 핸드폰 사진\김쓕♥\베이비파스텔성장앨범\액자담는곳\5) 8x8 모던데코 1개 - 1컷 (평일액자),항목 2개,/album/AF1QipOUz9Laa14G2UlEuYwzRifoMjR7U7wqdOMYtLH4,SUCCESS,
2026-09-13 10:32:23,시영(쑥쑥)이와 함께\2016(시영이 태어난 해)\베이비파스텔성장앨범\16.03.30 김시영 (50일),항목 50개,/album/AF1QipOnlbLiw4FANGx0OguC7oj2V9r8AGcN-9WPGkxG,SUCCESS,
2026-09-13 10:32:35,Desktop\2016(시영이 태어난 해)\베이비파스텔성장앨범\김시영 10x10-18p 그레이앨범\의상당 4~8컷씩 골라주세용^^\2테마 (4~8컷) 50일,항목 7개,/album/AF1QipO9GVZSjxebb0R372DGILtG9YR1O5Htu4d3rFz_,SUCCESS,Confirm delete button in dialog not found
2026-09-13 10:32:40,Desktop\베이비파스텔성장앨범\김시영 10x10-18p 그레이앨범\의상당 4~8컷씩 골라주세용^^\2테마 (4~8컷) 50일,항목 7개,/album/AF1QipMGNCYVK8uM8xxH85YA-dT8rpNteMaUubT5EKHt,SUCCESS,
2026-09-13 10:32:46,시영(쑥쑥)이와 함께\2016(시영이 태어난 해)\베이비파스텔성장앨범\김시영 10x10-18p 그레이앨범\의상당 4~8컷씩 골라주세용^^\2테마 (4~8컷) 50일,항목 7개,/album/AF1QipMXJND2_YM-sYO2Pd9jCOROIxnUj07ER3auq4GA,SUCCESS,
2026-09-13 10:32:52,정세라 핸드폰 사진\김쓕♥\베이비파스텔성장앨범\김시영 10x10-18p 그레이앨범\의상당 4~8컷씩 골라주세용^^\2테마 (4~8컷) 50일,항목 7개,/album/AF1QipMMj7ZGg2nQIVq8cYgHjx6p_iT-6ZjUdNn3mM-U,SUCCESS,
2026-09-13 10:32:58,정세라 핸드폰 사진\아이폰X_2019~2021.11\201603__,항목 2개,/album/AF1QipP1VFjY8vfFQxBmztkQzH3htizwh4sy9shzXOKM,SUCCESS,
2026-09-13 10:33:04,시영(쑥쑥)이와 함께\2016(시영이 태어난 해)\2월\2월_조리원__DSLR,항목 45개,/album/AF1QipMDCoN4ncV8vw0uJlx6LENDwjSN33igR32CCtkO,SUCCESS,
2026-09-13 10:33:09,Desktop\2016(시영이 태어난 해)_test_diag,항목 1개,/album/AF1QipN0NgrRjDuqxqRKA462UQIBmWnxo0hIWwWPqYaH,SUCCESS,
2026-09-13 10:33:15,Desktop\2016(시영이 태어난 해)_test_diag,항목 1개,/album/AF1QipNnvMKPOwJK0qqtFTFQZuqdCqqWO5LnFKxiYkfE,SUCCESS,
2026-09-13 10:33:21,Desktop\2016(시영이 태어난 해),항목 1개,/album/AF1QipO_yBbgfEAeSbE2pZiN2FZkgMvWn2LQBY2xqbzD,SUCCESS,
2026-09-13 10:33:27,시영(쑥쑥)이와 함께\2015(쑥쑥이 엄마 뱃속에서),항목 34개,/album/AF1QipOKqdbToc43GFLxhqOw90XI_F59r7tvXApqNg-t,SUCCESS,
2026-09-13 10:33:47,세라 사진\홍콩여행 ~2014.2.17\비둘기,항목 36개,/album/AF1QipM42nRlTbo3m_enPSSKHQhx15vxI8pe6OEjuKE8,SUCCESS,
2026-09-13 10:34:04,정세라 핸드폰 사진\세라 사진\홍콩여행 ~2014.2.17\비둘기,항목 36개,/album/AF1QipN_mCl1RUioM98w6hJLH6_gP75SXIWFxCal6egi,SUCCESS,Delete album menuitem not found
2026-09-13 10:34:12,아빠엄마\2015\12월_크리스마스이브_이적콘서트,항목 16개,/album/AF1QipOetEQ1_HAGjj4fcogf74LWc-BjERz1E04PtGYw,SUCCESS,
2026-09-13 10:34:18,아빠엄마\2015\12월_속초여행,항목 169개,/album/AF1QipML8aQD3gMtdrDtfa1mie9j-D10cIEzQgBusHvB,SUCCESS,
2026-09-13 10:34:27,정세라 핸드폰 사진\김쓕♥\베이비파스텔성장앨범\액자담는곳\5) 8x8 모던데코 1개 - 1컷 (평일액자)\6) 6x6 모던데코 2개 - 2컷 선반 (평일액자),항목 2개,/album/AF1QipM4JJ3YRxw2_4ncVvWlSY6Ty4vr34YQftX2ySGI,SUCCESS,
2026-09-13 10:34:33,정세라 핸드폰 사진\김쓕♥\베이비파스텔성장앨범\액자담는곳\6) 6x6 모던데코 2개 - 2컷 선반 (평일액자),항목 4개,/album/AF1QipNgdNVwthfrCzpSS2dqy-AK8bBnV7ijN6JFbzBB,SUCCESS,
2026-09-13 10:34:39,정세라 핸드폰 사진\김쓕♥\베이비파스텔성장앨범\김시영 10x10-18p 그레이앨범,항목 1개,/album/AF1QipPDy0uK1cKDeep25Z35zWA8gmlpu8PBj7NSLdEr,SUCCESS,
2026-09-13 10:34:45,아빠엄마\2015\9월_에버랜드,항목 36개,/album/AF1QipOKRCCzfRpqRcxIECmdvCCXM3jdVW-ogkSoti7A,SUCCESS,
2026-09-13 10:34:53,아빠엄마\2015\9월_외식,항목 11개,/album/AF1QipP0mgitZ6r4ouR9CWRBF1TzueJCMVTfknvlmPMz,SUCCESS,
2026-09-13 10:35:00,아빠엄마\2015\8월_제주도_태교여행_iPhone,항목 36개,/album/AF1QipO2MqPQpJ2R7n_7Rz8COtZYTvKrWCG-LqbU36Do,SUCCESS,
2026-09-13 10:35:09,아빠엄마\2015\8월_제주도_태교여행_DSLR,항목 257개,/album/AF1QipPfkP1EmiPH4kByp8kiXDMUn-FSI-kV-vvYw__u,SUCCESS,Page.goto: net::ERR_ABORTED at https://photos.google.com/album/AF1QipPfkP1EmiPH4kByp8kiXDMUn-FSI-kV-
2026-09-13 10:35:15,정세라 핸드폰 사진\아이폰\2015-08,항목 2개,/album/AF1QipMWLNbJXFv0ts_xZv4M1fInN9n7Hw8Smga_14uE,SUCCESS,
2026-09-13 10:35:22,아빠엄마\2015\기타,항목 27개,/album/AF1QipOEQfDfIbbdeofnHdQMlJMvT4rcen8XjKcLsWRp,SUCCESS,
2026-09-13 10:35:34,아빠엄마\2015\5월_결혼식_지원중에,항목 17개,/album/AF1QipNRoEYb-3gL-NXjinXB3zSoCq0Gf7TiBqDCEtrz,SUCCESS,Delete album menuitem not found
2026-09-13 10:35:47,아빠엄마\2015\3월_동탄_외식,항목 24개,/album/AF1QipP0HP8zsN-JCDrXbxeqKA-hs_FNo9ZO9xQMxDBd,SUCCESS,Confirm delete button in dialog not found
2026-09-13 10:36:12,아빠엄마\2014\5월_뮤지컬CATS관람,항목 40개,/album/AF1QipP8yJd22MEm0m0qYU-2mgNnXMAK05VPnFZlluhT,SUCCESS,Confirm delete button in dialog not found
2026-09-13 10:36:18,아빠엄마\2014\10월7일_혼인신고,항목 4개,/album/AF1QipPSqN1ITExCh1sMHGfiQ_BUaX6g-XQKVT9Mm3Bh,SUCCESS,
2026-09-13 10:36:36,아빠엄마\2015\3월30일_세라생일,항목 4개,/album/AF1QipN2-8JutZ0vQjoxOGEBEqyel-g6AiDabNig6mn3,SUCCESS,
2026-09-13 10:37:03,아빠엄마\2015\3월_뮤지컬_드림걸즈,항목 17개,/album/AF1QipNyyqlZljfHPPppCbf5aQhg5U3EGu9dt48SDT6P,SUCCESS,Delete album menuitem not found
2026-09-13 10:37:26,아빠엄마\2015\5월_방콕_아빠없음_DICA,항목 451개,/album/AF1QipPdDdPbzp5Vbm2sKQ8O_hOGRDG6t1q1BKjTN8BC,FAILED,Delete album menuitem not found
2026-09-13 10:37:48,아빠엄마\2015\2월_서울나들이,항목 10개,/album/AF1QipO5A16Oc_xVTV6lSeEdfCpfb7mKQeFdlbYYHG1d,SUCCESS,Delete album menuitem not found
2026-09-13 10:38:01,Pictures\출장 사진\2014_01_이스탄불출장,항목 219개,/album/AF1QipP7doHA_4QNsKOyRpH9gJ1sOQo4enJd5snc47Gt,SUCCESS,Delete album menuitem not found
2026-09-13 10:38:08,아빠엄마\2014\12월24일_크리스마스이브,항목 7개,/album/AF1QipO_gkKHKFMxXtPH2XGRuZqaunGPJLOmWT51z1Ag,SUCCESS,
2026-09-13 10:38:26,아빠엄마\2014\9월_보라카이_DICA,항목 382개,/album/AF1QipOxa7VKS5nT5Ql7VWXMMOZTRzESo5Z6ZqEsGd1Z,SUCCESS,Delete album menuitem not found
2026-09-13 10:38:31,정세라 핸드폰 사진\아이폰\2014-09,항목 3개,/album/AF1QipNj5S2mxCfa8-nkL49w9UVTHdsSjn0f_gksHBSK,SUCCESS,
2026-09-13 10:38:47,세라 사진\신혼여행_이탈리아,항목 126개,/album/AF1QipNwS3kDldsiWLVfcOK33EnDbe8kQMb46L0kaZ8C,SUCCESS,Confirm delete button in dialog not found
2026-09-13 10:38:55,아빠엄마\2014\7월_신혼여행_이탈리아_DICA,항목 2034개,/album/AF1QipNCJLW9tXwilKQZ0MXQwTMMF8_z9JLMPQx9qrw1,SUCCESS,
2026-09-13 10:39:01,정세라 핸드폰 사진\세라 사진\신혼여행_이탈리아,항목 2034개,/album/AF1QipNlJ9r_-oGzKAqFGuESBD09wlM_VHRJvjiQcIGS,SUCCESS,
2026-09-13 10:39:14,세라 사진\신혼여행_이탈리아,항목 1908개,/album/AF1QipPdiYf57gZtGR6M1yoUwA2wckTwXcFDewquejnh,SUCCESS,Confirm delete button in dialog not found
2026-09-13 10:39:20,정세라 핸드폰 사진\아이폰X_2019~2021.11\201407__,항목 3개,/album/AF1QipOP9SF2nxw805xEKj4XUMWYH5IlXThMulYblqJ5,SUCCESS,
2026-09-13 10:39:28,정세라 핸드폰 사진\아이폰\2014-07,항목 1개,/album/AF1QipPYGpUVMN-m5qB6SHQizIcLypjhyEHUoxsetssa,SUCCESS,
2026-09-13 10:39:34,정세라 핸드폰 사진\아이폰X_2019~2021.11\201406__,항목 2개,/album/AF1QipPtKmwTPv4Rw8RkJdTMUAAYW4yF8RPi-fqTHMve,SUCCESS,
2026-09-13 10:39:44,아빠엄마\2014\6월28일_결혼식,항목 2개,/album/AF1QipOVoa_oFvVJRJOwgLZ45EiEXnihxXXGzpt9FAoQ,SUCCESS,
2026-09-13 10:39:49,정세라 핸드폰 사진\우리연애사진\동영상,항목 7개,/album/AF1QipP0CZByXuJsQ0gExzrLS2ScGrUmOPHZBePmpQ4s,SUCCESS,
2026-09-13 10:39:56,세라 사진\스튜디오 웨딩사진,항목 541개,/album/AF1QipPmB0oB-y8CxF_1B4nhn_G2KYskSm-JBpYFU2lj,SUCCESS,
2026-09-13 10:40:05,아빠엄마\2014\웨딩사진_최종,항목 12개,/album/AF1QipNOO6CRQV5cTt_9G9o7mGRgb_buLBXaE2uuKKX2,SUCCESS,
2026-09-13 10:40:22,정세라 핸드폰 사진\세라 사진\스튜디오 웨딩사진,항목 541개,/album/AF1QipMJppRkVDLj3wdYwlk1PFwaDcz4Mc0Hjk-VFhU2,SUCCESS,Delete album menuitem not found
2026-09-13 10:40:35,세라 사진\홍콩여행 ~2014.2.17,항목 275개,/album/AF1QipNaSZ1xNURBgfjY17MMMFxSkR5MUXOlEnycVSX_,SUCCESS,
2026-09-13 10:40:50,정세라 핸드폰 사진\세라 사진\홍콩여행 ~2014.2.17,항목 275개,/album/AF1QipM1-UGDPsVC3VFBJVqrmFeSRXXrStd64tw_1_Ml,SUCCESS,Delete album menuitem not found
2026-09-13 10:40:58,정세라 핸드폰 사진\아이폰\2014-02,항목 1개,/album/AF1QipOMOV8KDOa7w5iKc_iauv9Pssxw5mNJ2JRiuYdO,SUCCESS,
2026-09-13 10:41:11,정세라 핸드폰 사진\아이폰X_2019~2021.11\201402_c,항목 17개,/album/AF1QipMLjFaG66A5QW8PfnUE2muV0TuM9P1mEbq_Guna,SUCCESS,Delete album menuitem not found
2026-09-13 10:41:17,정세라 핸드폰 사진\아이폰X_2019~2021.11\201402_d,항목 7개,/album/AF1QipMybbjKnnua1EBKHSmc35rOLzMFvt4m8AxBe30o,SUCCESS,
2026-09-13 10:41:23,정세라 핸드폰 사진\아이폰X_2019~2021.11\201402_e,항목 2개,/album/AF1QipPE0vJ69mavzP27qRJDQBsgLJnNLi6ymHk_Y8cT,SUCCESS,
2026-09-13 10:41:28,정세라 핸드폰 사진\아이폰\2013-12,항목 2개,/album/AF1QipNl9rpsiN5WZ_UmU7ycUjIuWNchoAjxhGyGtcGl,SUCCESS,
2026-09-13 10:41:34,정세라 핸드폰 사진\아이폰\2013-11,항목 3개,/album/AF1QipPutKESs0j5rxim5Vu2_Sx58Tvh8PQAQblOlFZe,SUCCESS,
2026-09-13 10:41:39,Desktop\2016(시영이 태어난 해)\베이비파스텔성장앨범\액자담는곳\6) 6x6 모던데코 2개 - 2컷 선반 (평일액자),항목 2개,/album/AF1QipNy09zckA4mNYtMYEqAU5favDnRbySgcfmyoh3p,SUCCESS,
2026-09-13 10:41:45,Desktop\베이비파스텔성장앨범\액자담는곳\6) 6x6 모던데코 2개 - 2컷 선반 (평일액자),항목 2개,/album/AF1QipNrm8n9nbXEoQTSjRQwUWuaQw4qc3ezauWku5xy,SUCCESS,
2026-09-13 10:41:55,시영(쑥쑥)이와 함께\2016(시영이 태어난 해)\베이비파스텔성장앨범\액자담는곳\6) 6x6 모던데코 2개 - 2컷 선반 (평일액자),항목 2개,/album/AF1QipM36AzWKrSfZ0RvsW-Ca2BxQQPIiRbMdUeIycQh,SUCCESS,
2026-09-13 10:42:03,정세라 핸드폰 사진\아이폰\2013-10,항목 3개,/album/AF1QipPNr94rPaBAKZ-rvR2THigNxKdoTnfLmuBQ8azd,SUCCESS,
2026-09-13 10:42:08,정세라 핸드폰 사진\아이폰\2013-10,항목 3개,/album/AF1QipNi4-JWuIRcm4GdJacszbJOoZxcc2ASOin4olnP,SUCCESS,
2026-09-13 10:42:15,정세라 핸드폰 사진\아이폰\2013-09,항목 1개,/album/AF1QipMgWBm4KT-o7aMyFcAC1wQg1_EfK9_xyqBUGJZc,SUCCESS,
2026-09-13 10:42:20,"아빠엄마\2013\8월_남해,통영,거제 여행",항목 84개,/album/AF1QipNTjs46nCnmn4cO1wTisOlStjqMSwH82qW-nB-I,SUCCESS,
2026-09-13 10:42:29,"아빠엄마\2013\8월_남해,통영,거제 여행",항목 100개,/album/AF1QipMk8uHqcYmTU2TUYN_QmB92Xw18e7Ul_kpmYzKV,SUCCESS,Page.goto: net::ERR_ABORTED at https://photos.google.com/album/AF1QipMk8uHqcYmTU2TUYN_QmB92Xw18e7Ul_
2026-09-13 10:42:35,정세라 핸드폰 사진\아이폰\2013-07,항목 4개,/album/AF1QipOHtn1FEKWQVFavhRq4tN-2kdtoj8GDnK0kqRHV,SUCCESS,
2026-09-13 10:42:40,아빠엄마\2013\3월_속초여행,항목 19개,/album/AF1QipP8Lu1_Qo8m4vQnvzwynCqt7DhaRJhbkByNZeSz,SUCCESS,
2026-09-13 10:42:47,아빠엄마\2013\3월_속초여행,항목 100개,/album/AF1QipM8mc7z7QrDt-HOc2YyeGq_ijdLa5_6OqQXXnZB,SUCCESS,
2026-09-13 10:42:53,정세라 핸드폰 사진\아이폰\2013-03,항목 1개,/album/AF1QipMCk-dSodT27K0T0nYmqFBr8sCT7zjiZNi8Chj4,SUCCESS,
2026-09-13 10:43:00,Pictures\가족 여행\2012년_10월_추석 가족여행(제주도),항목 142개,/album/AF1QipNJjEZCsXJgrrzuVJ5merFKnlVywLmXGD9aiT9z,SUCCESS,
2026-09-13 10:43:07,세라 사진\정세라\연구행정_정세라,항목 1개,/album/AF1QipPW23UKBgYzqQo_czYo1aMG5zAspqO8HcQQLcNQ,SUCCESS,
2026-09-13 10:43:15,정세라 핸드폰 사진\세라 사진\정세라\연구행정_정세라,항목 1개,/album/AF1QipOIqxizhdcxZVhoa2H6yqxV86f2EeOCOM77OCAj,SUCCESS,
2026-09-13 10:43:27,Pictures\2011년\2011-09-30 송선지 캠핑,항목 28개,/album/AF1QipN_wHF8QtqzdNq-l_YkRNGPzbLB-sCLs-NSoqPL,SUCCESS,Confirm delete button in dialog not found
2026-09-13 10:43:35,Pictures\SVP 5120\2011-01-16 SVP5120,항목 4개,/album/AF1QipMqinH2aRnF1hBZUNMsBqjiyfJFyfT5GtRviZo7,SUCCESS,
2026-09-13 10:43:59,Pictures\SVP 5120\2011-01-16 SVP 5120 E팀,항목 7개,/album/AF1QipNqD2Q10n8sGACc7SGqSMaFoaJvc7BXZATVcc61,SUCCESS,Delete album menuitem not found
2026-09-13 10:44:06,Pictures\2010년\2010-12-05 팀 워크샵,항목 15개,/album/AF1QipOzjQWOmGxZFs604Z5M5ru3uNiisNQ4MaefpGTM,SUCCESS,
2026-09-13 10:44:12,Pictures\자취방\2010_11_18 콜라 맛당,항목 2개,/album/AF1QipPok2AIi0aDNm4eIYpGfXM0CwvdszSs1pZM7b1d,SUCCESS,
2026-09-13 10:44:18,Pictures\자취방,항목 11개,/album/AF1QipOJj7PqkjsQYxcYQ7Xdz1cLJ-7yVF32zrwg-Xz1,SUCCESS,
2026-09-13 10:44:31,Pictures\2010년\2010_10_15~16 캠핑,항목 44개,/album/AF1QipNhebGODtB4CXQZ5CTd62Wxtjtob0tXNrlI79x3,SUCCESS,Confirm delete button in dialog not found
2026-09-13 10:44:38,Pictures\2010년\2010_09_02 팀후배,항목 11개,/album/AF1QipPKiZ2z2NHaclwyrG0FMGEVUL6wRnAosKiCEV5P,SUCCESS,
2026-09-13 10:44:45,Pictures\2010년\2010_08_28 파트워크샵 답사,항목 27개,/album/AF1QipMQKeDRjKJoTe2g6QEMxuHrolW5YGCpWOXsduxn,SUCCESS,
2026-09-13 10:44:51,Pictures\가족 여행\2010_08_02 하계 가족여행(통영),항목 3개,/album/AF1QipOdcMwmWmKs36MFLkqDmGazz1xKrz39oSddKh3Z,SUCCESS,
2026-09-13 10:44:57,Pictures\자취방\2010_06_20 볶음밥,항목 4개,/album/AF1QipMEC3UM-pNLO9y_2LCzkgSZhw6l5kmdr2CfyWuC,SUCCESS,
2026-09-13 10:45:03,Pictures\출장 사진\2010_05_인도출장,항목 3개,/album/AF1QipNRCnu2bK7UKi7_tH-Zi4mrXs-HOvT-kfu-zn1I,SUCCESS,
2026-09-13 10:45:10,Pictures\자취방\2010_03_01 짜파게티,항목 3개,/album/AF1QipPZJmbIhwj5Z75yevo3yD3PB64D_N3XEZhqxfNb,SUCCESS,
2026-09-13 10:45:25,Pictures\가족 여행\2009_08 하계 가족여행(선지도),항목 79개,/album/AF1QipPZGDuYIUwMavJaUAMr_kVIQzIQttEVS6dAqUVh,SUCCESS,Confirm delete button in dialog not found
2026-09-13 10:45:32,Pictures\가족 여행\2009_08 하계 가족여행(선지도),항목 23개,/album/AF1QipN4NtHzawZ47dr68x0k5kFE05DqUY9JYP0BCzP7,SUCCESS,
2026-09-13 10:45:40,Pictures\2010년,항목 1개,/album/AF1QipPjdEmm7k4syKTy882y5dWXTvgDaDiCQNDJwSyt,SUCCESS,
2026-09-13 10:46:44,Pictures\출장 사진\2009_06 폴란드 출장,항목 29개,/album/AF1QipONW_DRnxLO7u_rmo7WWH26lYJOd7lu-KY_cvzD,FAILED,Delete album menuitem not found
2026-09-13 10:47:01,Desktop\SVP 5120\영상들\쿠키영상\오현택,항목 2개,/album/AF1QipPcgRGRyMqhjhWGoETcO_IzQPWTpqOJ2518OsKb,SUCCESS,Confirm delete button in dialog not found
2026-09-13 10:47:15,Contents\Animation\은하영웅전설\은하전국군웅전 라이 1~27 완결\은하전국군웅전 라이-총27권(완)\은하전국군웅전 라이 27권,항목 2개,/album/AF1QipM-Vg1k1smlUDpxXmm92_nFtxwbiGu6FnXTvQQ6,SUCCESS,Delete album menuitem not found
2026-09-13 10:47:24,Contents\Animation\은하영웅전설\은하전국군웅전 라이 1~27 완결\은하전국군웅전 라이-총27권(완)\은하전국군웅전 라이 26권,항목 1개,/album/AF1QipP-UH7VKURs0HGb8CTGF4-ZNTViR4k5AWzlvEbG,SUCCESS,
2026-09-13 10:47:32,Contents\Animation\은하영웅전설\은하전국군웅전 라이 1~27 완결\은하전국군웅전 라이-총27권(완)\은하전국군웅전 라이 25권,항목 1개,/album/AF1QipNvARXlqcJUVLxUaJsqHnba839iv66b6D7Y6Mxw,SUCCESS,
2026-09-13 10:47:39,Contents\Comics\은하전국군웅전 라이-총27권(완)\은하전국군웅전 라이 25권,항목 1개,/album/AF1QipOpe0KmW0VdYLZt6K4eZOa2Nn0OgLtqF42VQZhM,SUCCESS,
2026-09-13 10:47:47,Contents\Animation\은하영웅전설\은하전국군웅전 라이 1~27 완결\은하전국군웅전 라이-총27권(완)\은하전국군웅전 라이 24권,항목 1개,/album/AF1QipM3bBNg_vu3u0TO5DDF0XcLz4GMxNuVMseywLuK,SUCCESS,
2026-09-13 10:47:59,Contents\Comics\은하전국군웅전 라이-총27권(완)\은하전국군웅전 라이 24권,항목 1개,/album/AF1QipNa4aLqxvOI3RpPYNfzQIBc8zqbO2aozjAie4XX,SUCCESS,Confirm delete button in dialog not found
2026-09-13 10:48:13,Contents\Animation\은하영웅전설\은하전국군웅전 라이 1~27 완결\은하전국군웅전 라이-총27권(완)\은하전국군웅전 라이 23권,항목 1개,/album/AF1QipNYgLEWvL_xutPA6tyAMOTImqL1Y3cIL8A__jcU,SUCCESS,Confirm delete button in dialog not found
2026-09-13 10:48:19,Contents\Comics\은하전국군웅전 라이-총27권(완)\은하전국군웅전 라이 23권,항목 1개,/album/AF1QipN8cPvO9sgb1cjRIfQOTqQ42-pMQyTm7PCjUHA5,SUCCESS,
2026-09-13 10:48:40,Contents\Animation\은하영웅전설\은하전국군웅전 라이 1~27 완결\은하전국군웅전 라이-총27권(완)\은하전국군웅전 라이 22권,항목 1개,/album/AF1QipNqr21cFzN9anj7o7qnRXUMa1Gvu3FtuFOIviD4,SUCCESS,Delete album menuitem not found
2026-09-13 10:48:46,Contents\Comics\은하전국군웅전 라이-총27권(완)\은하전국군웅전 라이 22권,항목 1개,/album/AF1QipMT07PXaOsP_tKDfnHif2iOxSaMn2vSQg9pOHzZ,SUCCESS,
2026-09-13 10:48:53,Contents\Animation\은하영웅전설\은하전국군웅전 라이 1~27 완결\은하전국군웅전 라이-총27권(완)\은하전국군웅전 라이 21권,항목 1개,/album/AF1QipMd6YmW1ytY15ES72llx_UEzLQXPfRsZ6vd7iOS,SUCCESS,
2026-09-13 10:49:00,Contents\Comics\은하전국군웅전 라이-총27권(완)\은하전국군웅전 라이 21권,항목 1개,/album/AF1QipNS-TFDt-WMFGA3Ob_4HSFr0z6oxbb4YqoETM-Z,SUCCESS,
2026-09-13 10:49:08,Contents\Animation\은하영웅전설\은하전국군웅전 라이 1~27 완결\은하전국군웅전 라이-총27권(완)\은하전국군웅전 라이 18권,항목 1개,/album/AF1QipNppF3fdToC9KXy89zGyunQrNqznlzP3ohK3mG-,SUCCESS,
2026-09-13 10:49:18,Contents\Comics\은하전국군웅전 라이-총27권(완)\은하전국군웅전 라이 18권,항목 1개,/album/AF1QipMkxwKo0LgDks5BGIKR2clV_8y57D-dLXbxaPfr,SUCCESS,Page.goto: net::ERR_ABORTED at https://photos.google.com/album/AF1QipMkxwKo0LgDks5BGIKR2clV_8y57D-dL
2026-09-13 10:49:24,Contents\Animation\은하영웅전설\은하전국군웅전 라이 1~27 완결\은하전국군웅전 라이-총27권(완)\은하전국군웅전 라이 16권,항목 1개,/album/AF1QipM-k-4z2t9gtw4XG46lEmbm71Ua6tF_0TTk0x9D,SUCCESS,
2026-09-13 10:49:30,Contents\Comics\은하전국군웅전 라이-총27권(완)\은하전국군웅전 라이 16권,항목 1개,/album/AF1QipNY_8WiLrN6CqItS8hY7R81nP9q9foMA1PFOoGC,SUCCESS,
2026-09-13 10:49:36,Contents\Comics\은하전국군웅전 라이-총27권(완)\은하전국군웅전 라이 15권,항목 2개,/album/AF1QipNKUG66ZL0qlqAWPsaF5lSibDKr6_hB49N1-NpL,SUCCESS,
2026-09-13 10:49:42,Contents\Comics\은하전국군웅전 라이-총27권(완)\은하전국군웅전 라이 14권,항목 1개,/album/AF1QipMmDCSrVeVX_510ABcMmwAMHyNnXh_5o0_QGdWt,SUCCESS,
2026-09-13 10:49:49,Contents\Comics\은하전국군웅전 라이-총27권(완)\은하전국군웅전 라이 13권,항목 1개,/album/AF1QipMtBnZCSNc0yqwdlyhb5EwaKwUZ3OiCFDorxTnU,SUCCESS,
2026-09-13 10:50:05,Contents\Animation\은하영웅전설\은하전국군웅전 라이 1~27 완결\은하전국군웅전 라이-총27권(완)\은하전국군웅전 라이 12권,항목 1개,/album/AF1QipPGGfWnAaBE2qNKDq0l5JqgZR_aBMfjRAjl05dd,SUCCESS,Delete album menuitem not found
2026-09-13 10:50:12,Contents\Comics\은하전국군웅전 라이-총27권(완)\은하전국군웅전 라이 12권,항목 1개,/album/AF1QipOgDgjMz7RWSzelX6j4jPIP2xoxeOGbqX16mvmt,SUCCESS,
2026-09-13 10:50:18,Contents\Animation\은하영웅전설\은하전국군웅전 라이 1~27 완결\은하전국군웅전 라이-총27권(완)\은하전국군웅전 라이 10권,항목 1개,/album/AF1QipPK8qkhKx7Q3kct5EsWAJf9ngByojOYqtm49Hun,SUCCESS,
